0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	2	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	329	1	8,670.00	1,926.67	120			PK	01	386	386	386	169	169	0	99	2.00	2.00	20.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	2	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	2	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	42	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	3	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	250	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	2	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
0	105	1	8,670.00	8,670.00	120			PK	01	386	386	386	169	169	0	99	9.00	9.00	4,560.00
